datetime,PM10,rain,temp,humidity,wind
03/11/2025 10:00:00,"0,87",0,18.2,41,9
03/11/2025 11:00:00,"0,61",0,17.4,59,6
03/11/2025 12:00:00,"1,53",0,17.7,50,7
03/11/2025 13:00:00,"2,80",0,17.9,56,6
03/11/2025 14:00:00,"2,55",0,17.5,69,5
03/11/2025 15:00:00,"3,67",0,17.7,63,4
03/11/2025 16:00:00,"4,59",0,17.5,40,9
03/11/2025 17:00:00,"3,21",0,16.3,45,10
03/11/2025 18:00:00,"2,25",0,15.3,50,11
03/11/2025 19:00:00,"1,57",0,15.3,47,15
03/11/2025 20:00:00,"1,10",0,15.4,45,12
03/11/2025 21:00:00,"0,77",0,14.3,49,15
03/11/2025 22:00:00,"0,54",0,14.3,48,13
03/11/2025 23:00:00,"0,38",0,14.4,50,15
04/11/2025 00:00:00,"2,62",0,13.5,55,12
04/11/2025 01:00:00,"2,07",0,12.8,57,14
04/11/2025 02:00:00,"2,89",0,12.5,56,13
04/11/2025 03:00:00,"3,82",0,13.4,49,9
04/11/2025 04:00:00,"4,24",0,12.7,52,13
04/11/2025 05:00:00,"4,98",0,13,49,13
04/11/2025 06:00:00,"5,44",0,13,50,15
04/11/2025 07:00:00,"4,68",0,12.7,53,14
04/11/2025 08:00:00,"5,05",0,14.2,50,10
04/11/2025 09:00:00,"4,63",0,15.7,45,13
04/11/2025 10:00:00,"4,61",0,17.3,38,10
04/11/2025 11:00:00,"4,37",0,17.2,49,5
04/11/2025 12:00:00,"3,77",0,17.1,48,7
04/11/2025 13:00:00,"2,74",0,17.3,45,6
04/11/2025 14:00:00,"2,66",0,17.5,53,7
04/11/2025 15:00:00,"2,52",0,17.3,51,3
04/11/2025 16:00:00,"3,85",0,15.6,59,2
04/11/2025 17:00:00,"3,46",0,14.4,68,6
04/11/2025 18:00:00,"6,31",0,14.7,55,7
04/11/2025 19:00:00,"6,19",0,14.3,56,4
04/11/2025 20:00:00,"4,96",0,13.7,60,4
04/11/2025 21:00:00,"4,60",0,13.2,61,2
04/11/2025 22:00:00,"4,34",0,14.3,52,4
04/11/2025 23:00:00,"6,52",0,13.7,51,4
05/11/2025 00:00:00,"4,67",0,14,45,8
05/11/2025 01:00:00,"4,83",0,12.5,52,8
05/11/2025 02:00:00,"3,82",0,11.5,58,4
05/11/2025 03:00:00,"4,50",0,11.4,53,4
05/11/2025 04:00:00,"4,39",0,10.9,58,3
05/11/2025 05:00:00,"4,61",0,10.8,59,3
05/11/2025 06:00:00,"5,14",0,10.7,61,3
05/11/2025 07:00:00,"4,86",0,12,56,3
05/11/2025 08:00:00,"4,03",0,14.2,55,1
05/11/2025 09:00:00,"3,04",0,14.9,54,2
05/11/2025 10:00:00,"3,55",0,14.9,56,4
05/11/2025 11:00:00,"3,77",0,16.2,52,5
05/11/2025 12:00:00,"10,94",0,15.6,54,4
05/11/2025 13:00:00,"8,89",0,16,52,4
05/11/2025 14:00:00,"8,07",0,16.9,51,4
05/11/2025 15:00:00,"9,68",0,16.5,49,4
05/11/2025 16:00:00,"8,38",0,14.8,62,1
05/11/2025 17:00:00,"10,52",0,13.9,71,2
05/11/2025 18:00:00,"8,49",0,13.3,71,3
05/11/2025 19:00:00,"6,53",0,13,76,3
05/11/2025 20:00:00,"13,47",0,13,77,2
05/11/2025 21:00:00,"10,64",0,14.1,55,3
05/11/2025 22:00:00,"8,25",0,13.8,54,7
05/11/2025 23:00:00,"6,70",0,13.7,54,4
06/11/2025 00:00:00,"6,13",0,13.5,53,3
06/11/2025 01:00:00,"6,56",0,13.1,55,3
06/11/2025 02:00:00,"4,96",0,12.6,59,3
06/11/2025 03:00:00,"3,56",0,12.1,58,3
06/11/2025 04:00:00,"4,93",0,12.3,57,3
06/11/2025 05:00:00,"4,44",0,11.3,62,3
06/11/2025 06:00:00,"5,24",0,12.1,57,4
06/11/2025 07:00:00,"5,54",0,13.2,53,6
06/11/2025 08:00:00,"4,59",0,15.3,50,4
06/11/2025 09:00:00,"10,58",0,15.3,51,3
06/11/2025 10:00:00,"12,10",0,15.8,52,3
06/11/2025 11:00:00,"12,53",0,16.5,53,4
06/11/2025 12:00:00,"18,41",0,16.2,54,5
06/11/2025 13:00:00,"19,29",0,16.2,64,5
06/11/2025 14:00:00,"18,79",0,15.6,66,4
06/11/2025 15:00:00,"18,68",0,15.5,68,4
06/11/2025 16:00:00,"13,89",0,15.1,65,3
06/11/2025 17:00:00,"10,84",0,13.6,73,4
06/11/2025 18:00:00,"9,73",0,14.4,60,6
06/11/2025 19:00:00,"6,86",0,14,60,10
06/11/2025 20:00:00,"5,33",0,13.7,58,10
06/11/2025 21:00:00,"6,26",0,13.2,57,9
06/11/2025 22:00:00,"11,81",0,12.8,59,7
06/11/2025 23:00:00,"9,88",0,12.4,59,9
07/11/2025 00:00:00,"8,45",0,12.2,60,14
07/11/2025 01:00:00,"10,19",0,12.1,61,12
07/11/2025 02:00:00,"9,21",0,11.9,61,15
07/11/2025 03:00:00,"8,16",0,11.8,60,15
07/11/2025 04:00:00,"7,85",0,11.9,60,16
07/11/2025 05:00:00,"7,34",0,12.1,60,18
07/11/2025 06:00:00,"11,29",0,12.2,62,19
07/11/2025 07:00:00,"8,81",0,13,59,22
07/11/2025 08:00:00,"7,15",0,14,56,21
07/11/2025 09:00:00,"18,07",0,14.8,52,25
07/11/2025 10:00:00,N/D,0,16,49,21
07/11/2025 11:00:00,N/D,0,16.4,49,19
07/11/2025 12:00:00,"7,77",0,16.7,48,20
07/11/2025 13:00:00,"7,39",0,16.5,47,21
07/11/2025 14:00:00,"7,02",0,16.3,48,23
07/11/2025 15:00:00,"6,64",0,15.6,50,24
07/11/2025 16:00:00,"5,52",0,14.3,54,23
07/11/2025 17:00:00,"5,75",0,13.7,54,22
07/11/2025 18:00:00,"5,26",0,13.2,56,21
07/11/2025 19:00:00,"5,88",0,12.8,57,21
07/11/2025 20:00:00,"6,26",0,12.2,59,21
07/11/2025 21:00:00,"5,92",0,11.7,59,20
07/11/2025 22:00:00,"4,91",0,11.9,60,21
07/11/2025 23:00:00,"4,56",0,11.4,60,21
08/11/2025 00:00:00,"5,68",0,11.7,57,23
08/11/2025 01:00:00,"5,54",0,12,57,23
08/11/2025 02:00:00,"4,85",0,12.2,56,23
08/11/2025 03:00:00,"3,57",0,11.9,59,24
08/11/2025 04:00:00,"3,74",0,12,59,22
08/11/2025 05:00:00,"14,27",0,11.8,60,22
08/11/2025 06:00:00,"12,00",0,11.8,63,20
08/11/2025 07:00:00,"10,36",0,12.4,60,18
08/11/2025 08:00:00,"8,10",0,13.1,57,23
08/11/2025 09:00:00,"7,11",0,14,52,23
08/11/2025 10:00:00,"5,81",0,14.6,50,19
08/11/2025 11:00:00,"6,06",0,15,48,18
08/11/2025 12:00:00,"5,27",0,14.9,50,20
08/11/2025 13:00:00,"4,02",0,15.3,51,21
08/11/2025 14:00:00,"5,07",0,15.1,49,21
08/11/2025 15:00:00,"5,67",0,14.7,50,21
08/11/2025 16:00:00,"5,05",0,13.9,54,16
08/11/2025 17:00:00,"5,62",0,13.5,55,17
08/11/2025 18:00:00,"6,36",0,13,57,19
08/11/2025 19:00:00,"4,62",0,12.7,59,15
08/11/2025 20:00:00,"4,23",0,12,63,10
08/11/2025 21:00:00,"11,39",0,11.7,63,5
08/11/2025 22:00:00,"11,16",0,11.9,62,6
08/11/2025 23:00:00,"10,04",0,11.3,62,8
09/11/2025 00:00:00,"8,63",0,10.9,63,6
09/11/2025 01:00:00,"6,21",0,10.8,64,5
09/11/2025 02:00:00,"5,06",0,11.1,62,10
09/11/2025 03:00:00,"4,69",0,11,62,7
09/11/2025 04:00:00,"4,95",0,11,60,10
09/11/2025 05:00:00,"5,15",0,11.1,61,10
09/11/2025 06:00:00,"3,69",0,11.1,62,9
09/11/2025 07:00:00,"2,70",0,11.5,61,10
09/11/2025 08:00:00,"3,87",0,12.9,57,11
09/11/2025 09:00:00,"3,14",0,15.7,50,7
09/11/2025 10:00:00,"2,75",0,16,47,7
09/11/2025 11:00:00,"3,25",0,16.3,51,7
09/11/2025 12:00:00,"7,83",0,15.8,54,8
09/11/2025 13:00:00,"6,61",0,16.2,52,5
09/11/2025 14:00:00,"10,03",0,16.1,49,4
09/11/2025 15:00:00,"8,26",0,16.4,49,3
09/11/2025 16:00:00,"6,97",0,14.3,58,2
09/11/2025 17:00:00,"14,92",0,12.8,69,5
09/11/2025 18:00:00,"11,09",0,12.8,67,5
09/11/2025 19:00:00,"9,59",0,12.9,60,5
09/11/2025 20:00:00,"8,10",0,13.6,56,6
09/11/2025 21:00:00,"6,37",0,12.6,59,6
09/11/2025 22:00:00,"6,10",0,13.5,53,10
09/11/2025 23:00:00,N/D,0,13.3,53,13
10/11/2025 00:00:00,"5,44",0,12.8,54,8
10/11/2025 01:00:00,"4,44",0,13.1,52,10
10/11/2025 02:00:00,"4,94",0,14,46,14
10/11/2025 03:00:00,"4,98",0,13.2,48,11
10/11/2025 04:00:00,"4,13",0,13.4,49,9
10/11/2025 05:00:00,"4,86",0,12.9,49,12
10/11/2025 06:00:00,"3,49",0,13.3,48,10
10/11/2025 07:00:00,"3,45",0,13.6,48,8
10/11/2025 08:00:00,"2,50",0,14.7,46,8
10/11/2025 09:00:00,"3,70",0,15.9,42,7
10/11/2025 10:00:00,"3,48",0,17.1,40,11
10/11/2025 11:00:00,"6,95",0,18.1,37,11
10/11/2025 12:00:00,"6,55",0,19.1,35,12
10/11/2025 13:00:00,"4,74",0,19,34,12
10/11/2025 14:00:00,"3,45",0,18.8,35,11
10/11/2025 15:00:00,"3,47",0,18.4,38,11
10/11/2025 16:00:00,"3,21",0,16.7,44,12
10/11/2025 17:00:00,"5,96",0,15.4,46,15
10/11/2025 18:00:00,"4,66",0,14.5,48,11
10/11/2025 19:00:00,"4,95",0,14.4,49,12
10/11/2025 20:00:00,"4,86",0,14.3,47,10
10/11/2025 21:00:00,"7,47",0,13.4,49,5
10/11/2025 22:00:00,"5,94",0,13.3,49,5
10/11/2025 23:00:00,"4,24",0,12.3,54,3
11/11/2025 00:00:00,"3,52",0,11.7,56,4
11/11/2025 01:00:00,"3,83",0,11.3,58,4
11/11/2025 02:00:00,"3,66",0,10.9,60,5
11/11/2025 03:00:00,"3,66",0,10.6,62,4
11/11/2025 04:00:00,"2,79",0,10.5,63,4
11/11/2025 05:00:00,"2,35",0,10.6,61,4
11/11/2025 06:00:00,"2,22",0,10.8,62,4
11/11/2025 07:00:00,"9,17",0,11.5,62,4
11/11/2025 08:00:00,"6,59",0,13.2,55,2
11/11/2025 09:00:00,"8,22",0,15.5,51,2
11/11/2025 10:00:00,"11,05",0,16.5,51,3
11/11/2025 11:00:00,"9,19",0,16,62,4
11/11/2025 12:00:00,"7,93",0,16.9,64,5
11/11/2025 13:00:00,"6,87",0,16.2,68,6
11/11/2025 14:00:00,"7,17",0,16.3,72,5
11/11/2025 15:00:00,"5,11",0,15.9,75,4
11/11/2025 16:00:00,"5,29",0,14.7,81,3
11/11/2025 17:00:00,"4,13",0,13.7,85,4
11/11/2025 18:00:00,"5,14",0,13,87,5
11/11/2025 19:00:00,"4,08",0,12.5,89,3
11/11/2025 20:00:00,"3,25",0,12.6,89,3
11/11/2025 21:00:00,"3,50",0,12.2,89,6
11/11/2025 22:00:00,"3,71",0,11.7,86,4
11/11/2025 23:00:00,"2,70",0,11.5,81,5
12/11/2025 00:00:00,N/D,0,11.9,77,7
12/11/2025 01:00:00,N/D,0,12.2,74,7
12/11/2025 02:00:00,N/D,0,12,77,7
12/11/2025 03:00:00,N/D,0,11.5,82,8
12/11/2025 04:00:00,N/D,0,11.1,84,6
12/11/2025 05:00:00,N/D,0,11.5,82,5
12/11/2025 06:00:00,N/D,0,11.3,80,5
12/11/2025 07:00:00,N/D,0,12.2,76,5
12/11/2025 08:00:00,N/D,0,13.2,74,4
12/11/2025 09:00:00,N/D,0,14.1,71,4
12/11/2025 10:00:00,N/D,0,15,65,5
12/11/2025 11:00:00,N/D,0,15.8,63,3
12/11/2025 12:00:00,N/D,0,15.7,67,3
12/11/2025 13:00:00,N/D,0,16.3,68,4
12/11/2025 14:00:00,"4,10",0,16.5,67,4
12/11/2025 15:00:00,"13,84",0,16.3,70,4
12/11/2025 16:00:00,"25,92",0,15.6,74,3
12/11/2025 17:00:00,"24,24",0,14.7,78,3
12/11/2025 18:00:00,"30,43",0,14.5,79,3
12/11/2025 19:00:00,"28,13",0,14.7,78,5
12/11/2025 20:00:00,"39,64",0,14.5,79,7
12/11/2025 21:00:00,"37,28",0,14.6,78,5
12/11/2025 22:00:00,"31,60",0,14.7,80,4
12/11/2025 23:00:00,"35,94",0,14.4,84,3
13/11/2025 00:00:00,"25,85",0,14.2,85,4
13/11/2025 01:00:00,"24,81",0,14.1,86,5
13/11/2025 02:00:00,"29,60",0,14.1,88,3
13/11/2025 03:00:00,"25,76",0,13.6,89,2
13/11/2025 04:00:00,"30,89",0,13.7,90,2
13/11/2025 05:00:00,"27,13",0,13.6,90,2
13/11/2025 06:00:00,"27,61",0,13.9,89,4
13/11/2025 07:00:00,"21,10",0,14,88,3
13/11/2025 08:00:00,"23,05",0,14.7,85,3
13/11/2025 09:00:00,"41,43",0,15.9,77,3
13/11/2025 10:00:00,"39,26",0,15.8,80,3
13/11/2025 11:00:00,"51,80",0,16,80,4
13/11/2025 12:00:00,"49,03",0,16.2,73,5
13/11/2025 13:00:00,"53,25",0,16.2,73,5
13/11/2025 14:00:00,"61,78",0,16.5,74,4
13/11/2025 15:00:00,"60,67",0,15.8,75,3
13/11/2025 16:00:00,"63,26",0,15.6,78,3
13/11/2025 17:00:00,"43,07",0,15.1,80,3
13/11/2025 18:00:00,"41,08",0,15.1,81,2
13/11/2025 19:00:00,"40,38",0,14.7,82,3
13/11/2025 20:00:00,"30,27",0,14.7,85,3
13/11/2025 21:00:00,"37,13",0,15,84,4
13/11/2025 22:00:00,"64,98",0,15,84,4
13/11/2025 23:00:00,"56,63",0,15.1,86,4
14/11/2025 00:00:00,"38,46",0,15,87,4
14/11/2025 01:00:00,"36,11",0,14,88,7
14/11/2025 02:00:00,"50,85",0,14.3,87,3
14/11/2025 03:00:00,"49,74",0,14,88,2
14/11/2025 04:00:00,"55,53",0,14.3,89,3
14/11/2025 05:00:00,"56,52",0,14.2,87,3
14/11/2025 06:00:00,"62,39",0,14.1,85,3
14/11/2025 07:00:00,"64,81",0,14.2,84,3
14/11/2025 08:00:00,"60,72",0,14.3,83,4
14/11/2025 09:00:00,"61,50",0,14.2,82,3
14/11/2025 10:00:00,"71,03",0,14.9,81,3
14/11/2025 11:00:00,"73,56",0,15,81,4
14/11/2025 12:00:00,"67,07",0,15.3,81,4
14/11/2025 13:00:00,"77,17",0,15,82,4
14/11/2025 14:00:00,"64,15",0,15,84,4
14/11/2025 15:00:00,"63,74",0,14.8,83,4
14/11/2025 16:00:00,"73,66",0,14.7,84,2
14/11/2025 17:00:00,"80,58",0,14.8,84,3
14/11/2025 18:00:00,"80,15",0,14.5,83,4
14/11/2025 19:00:00,"59,68",0,14.6,85,3
14/11/2025 20:00:00,"72,74",0,14.7,87,1
14/11/2025 21:00:00,"75,85",0,14.7,87,2
14/11/2025 22:00:00,"64,78",0,14.8,88,2
14/11/2025 23:00:00,"71,50",0,14.9,85,3
15/11/2025 00:00:00,"60,04",0,14.7,84,2
15/11/2025 01:00:00,"39,76",0,15,84,3
15/11/2025 02:00:00,"29,77",0,15,84,4
15/11/2025 03:00:00,"21,28",0,15.2,83,5
15/11/2025 04:00:00,"16,28",0,15.1,83,6
15/11/2025 05:00:00,"15,83",0,15,83,8
15/11/2025 06:00:00,"14,72",0,14.8,84,8
15/11/2025 07:00:00,"11,74",0,14.9,85,4
15/11/2025 08:00:00,"11,90",0,15.4,83,5
15/11/2025 09:00:00,"11,14",0,16.2,80,6
15/11/2025 10:00:00,"11,96",0,17.2,74,5
15/11/2025 11:00:00,"17,48",0,18.5,68,6
15/11/2025 12:00:00,"14,01",0,17.4,76,6
15/11/2025 13:00:00,"17,21",0,18.2,73,6
15/11/2025 14:00:00,"15,55",0,17.4,81,10
15/11/2025 15:00:00,"20,04",0,17.4,78,9
15/11/2025 16:00:00,"17,73",0,17.1,79,9
15/11/2025 17:00:00,"13,74",0,16.9,78,4
15/11/2025 18:00:00,"17,79",0,16.9,76,4
15/11/2025 19:00:00,"16,21",0,16.8,77,3
15/11/2025 20:00:00,"13,35",0,16.7,78,3
15/11/2025 21:00:00,"11,78",0,16.6,79,4
15/11/2025 22:00:00,"9,48",0,16.7,79,5
15/11/2025 23:00:00,"9,82",0,16.5,79,6
16/11/2025 00:00:00,"7,86",0.2,15.9,85,5
16/11/2025 01:00:00,"6,10",0,16.3,84,5
16/11/2025 02:00:00,"4,62",0,16.1,85,6
16/11/2025 03:00:00,"4,37",0,16.4,84,4
16/11/2025 04:00:00,"9,10",0,16.5,84,4
16/11/2025 05:00:00,"8,57",0,16.5,85,4
16/11/2025 06:00:00,"7,86",0,16.7,85,5
16/11/2025 07:00:00,"10,81",0,16.9,83,6
16/11/2025 08:00:00,"15,96",0,17,83,5
16/11/2025 09:00:00,"18,19",0,17.4,81,4
16/11/2025 10:00:00,"13,48",0,18,77,4
16/11/2025 11:00:00,"18,25",0,18.4,77,7
16/11/2025 12:00:00,"28,94",0,18.5,75,11
16/11/2025 13:00:00,"26,30",0,18.3,73,8
16/11/2025 14:00:00,"28,93",0,18.3,74,6
16/11/2025 15:00:00,"28,09",0,18.2,72,5
16/11/2025 16:00:00,"25,89",0,17.6,76,7
16/11/2025 17:00:00,"32,16",0,17.7,77,6
16/11/2025 18:00:00,"25,09",0,17.5,75,10
16/11/2025 19:00:00,"22,56",0,17.4,76,9
16/11/2025 20:00:00,"20,80",0,17.3,77,10
16/11/2025 21:00:00,"30,21",0,17.5,77,9
16/11/2025 22:00:00,"24,92",0,17.5,77,10
16/11/2025 23:00:00,"18,23",0,17.8,77,9
17/11/2025 00:00:00,"14,67",0,17.6,78,10
17/11/2025 01:00:00,"16,31",0,17.4,79,11
17/11/2025 02:00:00,"21,93",0,17.3,80,10
17/11/2025 03:00:00,"16,85",0,17,81,10
17/11/2025 04:00:00,"16,97",0,17.2,81,6
17/11/2025 05:00:00,"14,59",0.2,17,84,8
17/11/2025 06:00:00,"11,32",3.6,14.7,93,8
17/11/2025 07:00:00,"10,80",8,14,97,13
17/11/2025 08:00:00,"9,78",0.2,14.1,90,17
17/11/2025 09:00:00,"7,86",0.2,14.3,90,14
17/11/2025 10:00:00,"7,42",0.4,14.6,91,8
17/11/2025 11:00:00,"6,72",0,14.7,82,13
17/11/2025 12:00:00,"7,95",0.8,14.2,90,8
17/11/2025 13:00:00,"6,93",1.2,14.2,93,4
17/11/2025 14:00:00,"5,06",0.8,14.1,92,8
17/11/2025 15:00:00,"6,23",0,15,89,4
17/11/2025 16:00:00,"6,37",0,14.9,88,6
17/11/2025 17:00:00,"5,06",0,14.5,88,5
17/11/2025 18:00:00,"7,93",0,13.9,92,6
17/11/2025 19:00:00,"6,23",0,14.2,89,4
17/11/2025 20:00:00,"6,37",0,14.5,85,6
17/11/2025 21:00:00,"6,37",0,15.2,80,9
17/11/2025 22:00:00,"6,15",0,12.7,80,12
17/11/2025 23:00:00,"4,30",2.8,9.9,80,24
18/11/2025 00:00:00,"3,01",2.2,8.3,81,27
18/11/2025 01:00:00,"2,19",1.4,7.4,82,28
18/11/2025 02:00:00,"2,68",2.8,6.7,82,37
18/11/2025 03:00:00,"3,80",6,5.7,88,35
18/11/2025 04:00:00,"3,09",4.4,5.6,89,42
18/11/2025 05:00:00,"3,78",0.4,6.8,77,44
18/11/2025 06:00:00,"3,62",0,7.9,67,39
18/11/2025 07:00:00,"2,72",0,8.3,61,37
18/11/2025 08:00:00,"3,58",0,9,54,38
18/11/2025 09:00:00,"2,82",0,9.3,50,36
18/11/2025 10:00:00,"3,25",0,9.5,54,34
18/11/2025 11:00:00,"2,45",0,9.2,54,33
18/11/2025 12:00:00,"1,72",0,9.5,51,33
18/11/2025 13:00:00,"1,20",0,9.4,54,35
18/11/2025 14:00:00,"0,84",0,9.1,55,32
18/11/2025 15:00:00,"0,59",0,8.6,58,31
18/11/2025 16:00:00,"0,41",0,7.7,61,28
18/11/2025 17:00:00,"0,29",0,7.4,64,26
18/11/2025 18:00:00,"1,90",0,7.5,59,28
18/11/2025 19:00:00,"3,21",0,7.7,57,28
18/11/2025 20:00:00,"3,61",0,7.4,56,28
18/11/2025 21:00:00,"2,66",0,7.2,59,24
18/11/2025 22:00:00,"3,91",0,6.9,59,23
18/11/2025 23:00:00,"2,74",0,6.8,59,25
19/11/2025 00:00:00,"2,04",0,6.5,61,23
19/11/2025 01:00:00,"2,27",0,6.3,62,22
19/11/2025 02:00:00,"3,30",0,6.2,63,21
19/11/2025 03:00:00,"3,53",0,6.3,62,18
19/11/2025 04:00:00,"3,15",0,6,64,18
19/11/2025 05:00:00,"3,78",0,6.1,66,15
19/11/2025 06:00:00,"2,84",0,5.8,65,14
19/11/2025 07:00:00,"2,69",0,6.1,64,10
19/11/2025 08:00:00,"2,54",0,7.2,60,11
19/11/2025 09:00:00,"2,89",0,8.3,56,14
19/11/2025 10:00:00,"2,54",0,10.3,48,10
19/11/2025 11:00:00,"3,04",0,10.7,43,5
19/11/2025 12:00:00,"8,19",0,10.6,46,4
19/11/2025 13:00:00,"6,58",0,10.7,47,5
19/11/2025 14:00:00,"5,71",0,10.8,52,6
19/11/2025 15:00:00,"5,04",0,10.5,58,5
19/11/2025 16:00:00,"3,67",0,9.5,59,3
19/11/2025 17:00:00,"4,11",0,8.5,66,6
19/11/2025 18:00:00,"2,93",0,8.2,65,8
19/11/2025 19:00:00,"3,65",0,8.2,64,8
19/11/2025 20:00:00,"2,75",0,8.5,65,6
19/11/2025 21:00:00,"5,69",0,8.6,64,4
19/11/2025 22:00:00,"7,02",0,8.7,63,4
19/11/2025 23:00:00,"5,99",0,9.1,62,6
20/11/2025 00:00:00,"5,81",0,8.7,65,4
20/11/2025 01:00:00,"9,92",0,9.1,64,4
20/11/2025 02:00:00,"8,57",0,8.4,74,4
20/11/2025 03:00:00,"6,73",0.4,7.5,76,8
20/11/2025 04:00:00,"6,86",0.2,7.5,80,8
20/11/2025 05:00:00,"5,44",0.6,7.7,89,5
20/11/2025 06:00:00,"3,87",0.2,7.9,91,4
20/11/2025 07:00:00,"2,96",0,8.7,93,3
20/11/2025 08:00:00,"3,65",0,10.6,88,4
20/11/2025 09:00:00,"3,41",0,11.7,79,3
20/11/2025 10:00:00,"4,46",0,12.1,76,3
20/11/2025 11:00:00,"4,10",0,12.3,78,4
20/11/2025 12:00:00,"3,96",0,12.5,74,5
20/11/2025 13:00:00,"3,83",0,12.6,71,5
20/11/2025 14:00:00,"3,09",0,12.5,70,6
20/11/2025 15:00:00,"9,40",0,12,71,4
20/11/2025 16:00:00,"11,08",0,11.7,75,4
20/11/2025 17:00:00,"8,56",0,11.1,78,4
20/11/2025 18:00:00,"8,15",0,10.8,72,6
20/11/2025 19:00:00,"7,26",0,10.9,69,6
20/11/2025 20:00:00,"7,12",0,10.1,70,11
20/11/2025 21:00:00,"5,37",0,9.4,69,18
20/11/2025 22:00:00,"5,92",0,9,62,25
20/11/2025 23:00:00,"6,13",0,8.6,61,30
21/11/2025 00:00:00,"7,59",0,8.3,59,35
21/11/2025 01:00:00,"7,35",0,8.1,59,36
21/11/2025 02:00:00,"6,78",0,8.2,57,36
21/11/2025 03:00:00,"6,32",0.2,7.2,66,31
21/11/2025 04:00:00,"4,46",0.2,6.9,65,27
21/11/2025 05:00:00,"4,90",0,7.2,61,32
21/11/2025 06:00:00,"3,87",0,7,61,34
21/11/2025 07:00:00,"3,37",0,6.9,62,35
21/11/2025 08:00:00,"3,46",0,7.3,58,32
21/11/2025 09:00:00,"4,31",0,7.1,61,30
21/11/2025 10:00:00,"4,52",0,7.9,54,33
21/11/2025 11:00:00,"4,87",0.6,5.8,76,31
21/11/2025 12:00:00,"4,90",0.2,6.6,67,30
21/11/2025 13:00:00,"4,69",0,6.8,65,28
21/11/2025 14:00:00,"3,76",0,7,62,31
21/11/2025 15:00:00,"3,07",0,7.3,59,34
21/11/2025 16:00:00,"3,80",0,7.2,61,36
21/11/2025 17:00:00,"3,06",0,7,61,35
21/11/2025 18:00:00,"3,33",0,6.8,63,33
21/11/2025 19:00:00,"3,15",0,7.1,60,32
21/11/2025 20:00:00,"4,12",0,7.3,58,31
21/11/2025 21:00:00,"4,56",0,7.1,59,36
21/11/2025 22:00:00,"4,54",0,6.8,59,37
21/11/2025 23:00:00,"4,24",0,6.8,58,39
22/11/2025 00:00:00,"4,11",0,6.5,58,40
22/11/2025 01:00:00,"3,81",0,6.5,56,44
22/11/2025 02:00:00,"3,21",0,6.3,55,43
22/11/2025 03:00:00,"3,41",0,6,55,46
22/11/2025 04:00:00,"2,55",0,6,53,48
22/11/2025 05:00:00,"2,34",0,6,53,46
22/11/2025 06:00:00,"3,70",0,5.7,52,49
22/11/2025 07:00:00,"4,16",0,6,48,51
22/11/2025 08:00:00,"3,62",0,5.4,52,49
22/11/2025 09:00:00,"2,90",0,5.5,50,48
22/11/2025 10:00:00,"2,85",0,5.8,49,42
22/11/2025 11:00:00,"3,74",0,5.8,47,37
22/11/2025 12:00:00,"3,73",0,5.6,49,29
22/11/2025 13:00:00,"4,57",0,4.6,57,32
22/11/2025 14:00:00,"4,24",0,5,55,23
22/11/2025 15:00:00,"3,17",0,4.6,59,15
22/11/2025 16:00:00,"3,09",0,4.5,60,13
22/11/2025 17:00:00,"10,39",0,4.3,61,14
22/11/2025 18:00:00,"8,85",0,4.4,58,21
22/11/2025 19:00:00,"7,97",0,4.2,57,24
22/11/2025 20:00:00,"6,14",0,4.2,55,23
22/11/2025 21:00:00,"4,79",0,4.1,56,26
22/11/2025 22:00:00,"4,48",0,4.2,55,20
22/11/2025 23:00:00,"4,86",0,4.5,52,12
23/11/2025 00:00:00,"3,44",0,3.9,53,13
23/11/2025 01:00:00,"2,86",0,3.8,51,15
23/11/2025 02:00:00,"3,44",0,4.2,47,15
23/11/2025 03:00:00,"3,61",0,4,48,10
23/11/2025 04:00:00,"2,89",0,3.6,49,10
23/11/2025 05:00:00,"3,80",0,3.9,46,6
23/11/2025 06:00:00,"4,77",0,3.1,50,7
23/11/2025 07:00:00,"3,62",0,3.3,47,7
23/11/2025 08:00:00,"3,32",0,4.5,42,12
23/11/2025 09:00:00,"3,66",0,5.9,35,9
23/11/2025 10:00:00,"4,41",0,7.2,31,12
23/11/2025 11:00:00,"3,26",0,9.1,25,5
23/11/2025 12:00:00,"4,34",0,8.6,32,4
23/11/2025 13:00:00,"4,55",0,8.4,43,7
23/11/2025 14:00:00,"4,94",0,8.2,46,7
23/11/2025 15:00:00,"5,61",0,7.7,46,5
23/11/2025 16:00:00,"4,52",0,6.1,57,4
23/11/2025 17:00:00,"4,50",0,5.7,59,5
23/11/2025 18:00:00,"4,08",0,6.1,53,7
23/11/2025 19:00:00,"13,14",0,6,57,9
23/11/2025 20:00:00,"9,73",0,6.2,59,7
23/11/2025 21:00:00,"10,26",0,6.3,58,6
23/11/2025 22:00:00,"16,10",0,6.6,54,6
23/11/2025 23:00:00,"12,18",0,6.7,56,6
24/11/2025 00:00:00,"10,76",0,6.7,58,7
24/11/2025 01:00:00,"9,62",0,7.2,59,3
24/11/2025 02:00:00,"8,74",0,7.3,62,3
24/11/2025 03:00:00,"7,13",0,7.4,64,5
24/11/2025 04:00:00,"6,27",0,7.8,67,4
24/11/2025 05:00:00,"5,89",0,7.7,74,5
24/11/2025 06:00:00,"5,83",0.4,7.2,92,4
24/11/2025 07:00:00,"5,74",1.6,7,97,3
